"index","opportunity_id","n_conversations","timestamp","company","gender","type","total_amount","status","status_update_timestamp","default_lang","discount_codes","actual_order_items","source","product_ids","raw_order_items","raw_actual_order_items","parsing_errors"
"149","bb57b9f0-5cab-445c-8219-92f5bb792457",0,"2025-04-16 12:29:36","Company B","female","Abandoned Cart US No Consent","303.08","ClosedWon","2025-04-25 21:13:27","en_US","{'code': 'BACKSTAGE', 'amount': '31.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""40746106323018"",product_id: ""6976330563658"",title: ""Heavys H1H Headphones"",item_title: ""None"",price: ""400.00"",country: ""CA""}]"",303.08""","[{product_id"": ""7078742097994""title: ""Horns Up Shells""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"150","5f688e9d-c29d-4b1f-87a6-3470a5625589",1,"2025-04-16 13:07:08","Company B","male","Abandoned Cart US No Consent","278.93","ClosedWon","2025-04-17 12:03:18","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['7777799733322', '6976330563658', '7078742851658', '7718752321610', '7718753894474', '7788820267082', '7840681230410', '7078750421066', '7078749798474']","""[{product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""}]"",278.93""","[{product_id"": ""7777799733322""title: ""Miss May I X Heavys""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"151","9cdb8d97-c814-4d66-8746-147e28e2be2a",1,"2025-04-16 14:22:04","Company B","female","Abandoned Cart US No Consent","248.99","ClosedWon","2025-04-16 15:38:41","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['7718752321610', '7451804434506', '7626326016074', '7078749798474', '7789656703050', '7643297284170', '7805691232330', '7718755434570', '7861416788042', '7768523767882', '7788820267082', '7508754137162', '7840681230410', '7078742851658', '6976330563658', '7409735598154', '7510660284490', '7828644134986', '7861442150474', '7788816695370', '7831288807498', '7802861813834', '7777799733322', '7508017086538', '7805695852618', '7861414101066', '7505869799498', '7767764435018', '7785490153546', '7767849369674', '7415266246730', '7717083021386', '7643294892106', '7805696639050', '7759221424202', '7783798374474', '7817060712522', '7483449999434', '7078743375946', '7469777485898', '7498908500042', '7638853713994', '7783917944906', '7516645032010']","""[{product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""}]"",248.99""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"152","33dd84a4-7f86-4472-bbe2-006d225f8a0e",2,"2025-04-16 14:59:35","Company B","male","Abandoned Cart US No Consent","361.61","ClosedWon","2025-04-17 0:13:19","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7902058184778', '7819141611594', '7078751404106', '7410237505610', '7078742851658']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""}]"",361.61""","[{product_id"": ""7902058184778""title: ""Sugar Skull Shells (Custom Heavys Series)""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"153","9e3be0b3-cbeb-4be7-93e7-2c8edde3dc7e",1,"2025-04-16 15:19:31","Company B","male","Abandoned Cart US No Consent","255.99","ClosedWon","2025-04-17 19:08:37","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7718752321610', '7078751404106', '7902934794314', '7548436709450', '7078741704778', '7451804434506', '7626326016074', '7078749798474', '7828631715914', '7805693198410', '7805697392714', '7789656703050', '7643297284170', '7805692379210', '7805691232330', '7789656506442', '7718755434570', '7768523112522', '7478529097802', '7768517017674', '7861416788042', '7805694771274', '7505829003338', '7768523767882', '7901484351562', '7718753894474', '7760580411466', '7788820267082', '7414215016522', '7860501938250', '7508754137162', '7802795262026', '7787460100170', '7718909083722', '7078742327370', '7740375040074', '7829300215882', '7840681230410', '7829312503882', '7078750421066', '7078742851658', '6976330563658', '7078742097994', '7861439135818', '7861440675914', '7829331640394', '7789656735818', '7861418524746', '7409735598154', '7435092623434', '7510660284490', '7902058807370', '7828644134986', '7917351862346', '7788816695370', '7831288807498', '7861442150474', '7861443035210', '7078742523978', '7802861813834', '7777799733322', '7508017086538', '7805695852618', '7788822954058', '7861414101066', '7767764435018', '7785490153546', '7505869799498', '7860523925578', '7078742622282', '7078742687818', '7767849369674', '7415266246730', '7717083021386', '7819141611594', '7410237505610', '7828637220938', '7643294892106', '7805696639050', '7759221424202', '7783798374474', '7817060712522', '7483449999434', '7902058184778', '7078743375946', '7498908500042', '7469777485898', '7775961022538', '7638853713994', '7516645032010', '7078751600714', '7783917944906', '7907375906890']","""[{product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7805697392714,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7768523112522,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7768517017674,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7718909083722,item_id: ""n/a""},{""product_id"": 7078742327370,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7078742523978,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7788822954058,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7078742687818,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7775961022538,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""}]"",255.99""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"154","3486f385-8b9f-4304-ad92-ba532636dee6",1,"2025-04-16 16:23:02","Company B","male","Abandoned Cart US No Consent","264.1","ClosedWon","2025-05-03 15:56:58","en_US","{'code': 'SAVE50', 'amount': '40.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""40746106323018"",product_id: ""6976330563658"",title: ""Heavys H1H Headphones"",item_title: ""None"",price: ""279.00"",country: ""US""},{""item_id"": ""41826695413834"",product_id: ""7860523925578"",title: ""Motörhead Special Edition Shells"",item_title: ""Shells + Velvet Case Only"",price: ""39.00"",country: ""US""}]"",264.1""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"155","ceff4c2b-57c0-4b32-9fa8-a88cf4350c62",0,"2025-04-16 16:56:36","Company B","female","Abandoned Cart US No Consent","281.42","ClosedWon","2025-04-16 17:40:17","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7078742851658', '7840681230410', '7078749798474', '7718752321610', '7451804434506', '7626326016074', '7789656703050', '7643297284170', '7805691232330', '7718755434570', '7861416788042', '7718753894474', '7768523767882', '7788820267082', '7508754137162', '7409735598154', '7861442150474', '7831288807498', '7802861813834', '7777799733322', '7508017086538', '7805695852618', '7861414101066', '7785490153546', '7505869799498', '7717083021386', '7643294892106', '7805696639050', '7817060712522', '7078743375946', '7498908500042', '7469777485898', '7638853713994', '7516645032010', '7783917944906', '7078751404106', '7410237505610']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""}]"",281.42""","[{product_id"": ""7831288807498""title: ""MadaMartyr X Heavys Shells""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"156","328e1c83-9ce7-499b-8a04-9a9caf4f2daf",1,"2025-04-16 18:20:02","Company B","female","Abandoned Cart US No Consent","273.63","ClosedWon","2025-04-18 17:05:53","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""41751266164810"",product_id: ""7078742851658"",title: ""Heavys Headphones + Shells Bundle"",item_title: ""Bullet For My Valentine 'Poison' Shells"",price: ""299.00"",country: ""US""}]"",273.63""","[{product_id"": ""7078742851658""title: ""Heavys Headphones + Shells Bundle""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"157","7e4db753-1470-4d2b-b2ff-bc26cb6fea9d",2,"2025-04-16 17:35:32","Company B","male","Abandoned Cart US No Consent","316.49","ClosedWon","2025-04-17 0:26:12","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7902058184778', '7787460100170', '7078742622282', '7829312503882', '7548436709450']","""[{product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""}]"",316.49""","[{product_id"": ""7787460100170""title: ""Heavys BLEGH Shells""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"158","231ff802-70fd-4965-9a73-8d8eee5e61f0",1,"2025-04-16 17:41:04","Company B","male","Abandoned Cart US No Consent","276.67","ClosedWon","2025-04-16 22:08:41","en_US","{'code': 'BACKSTAGE', 'amount': '32.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7078742851658', '7078749798474', '7840681230410', '7740375040074', '7548436709450', '7760580411466', '7802795262026', '7078750421066', '7819141611594', '7410237505610', '7078751404106']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""}]"",276.67""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"159","34478512-c5b2-47cb-9680-6b322648fd07",1,"2025-04-16 18:04:33","Company B","male","Abandoned Cart US No Consent","263.17","ClosedWon","2025-04-16 20:54:41","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7078742851658', '7840681230410']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""}]"",263.17""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"160","121219d4-5f00-4aa4-b416-2a257468b07e",1,"2025-04-16 18:55:31","Company B","female","Abandoned Cart US No Consent","320.42","ClosedWon","2025-04-17 20:32:40","en_US","{'code': 'BAKED', 'amount': '42.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""40889570951242"",product_id: ""7516645032010"",title: ""Whitechapel 'The Valley'"",item_title: ""Shells Only"",price: ""39.00"",country: ""US""},{""item_id"": ""41535922536522"",product_id: ""7740375040074"",title: ""HEAVYS Gaming Headset Bundle"",item_title: ""Headphones Gaming Bundle + Red Hex Shells"",price: ""299.00"",country: ""US""}]"",320.42""","[{product_id"": ""7516645032010""title: ""Whitechapel 'The Valley'""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"161","bc329419-8f9b-42f2-82cb-3d5dcd1b4854",0,"2025-04-16 19:14:01","Company B","male","Abandoned Cart US","302.69","ClosedWon","2025-04-18 14:07:47","en_US","{'code': 'BAKED', 'amount': '42.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""41664876576842"",product_id: ""7805692379210"",title: ""Bullet for My Valentine 'Poison' Anniversary"",item_title: ""Shells + Heavys Headphones Bundle"",price: ""309.00"",country: ""US""}]"",302.69""","[{product_id"": ""7805692379210""title: ""Bullet for My Valentine 'Poison' Anniversary""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"162","65f16ba3-841c-470d-a212-bcf1bb9a24f9",1,"2025-04-16 20:01:01","Company B","female","Abandoned Cart US No Consent","248.86","ClosedWon","2025-04-16 21:16:35","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7078742851658', '7718752321610', '7718753894474', '7788820267082', '7861440675914', '7860523925578', '7805691232330', '7861443035210', '7508754137162', '7548436709450', '7078742097994', '7901484351562', '7760580411466', '7802795262026', '7078750421066']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""}]"",248.86""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"163","7d57fa76-6129-45fb-959a-c73847c60ad1",1,"2025-04-16 20:14:34","Company B","female","Abandoned Cart US","307.07","ClosedWon","2025-04-16 21:57:25","en_US","[]","NULL","NULL","[]","""[{item_id"": ""40746106323018"",product_id: ""6976330563658"",title: ""Heavys H1H Headphones"",item_title: ""None"",price: ""279.00"",country: ""US""}]"",307.07""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"164","4ef00a6d-d938-4455-a55d-5393f4db2bfa",1,"2025-04-16 20:50:32","Company B","male","Abandoned Cart US No Consent","278.77","ClosedWon","2025-04-16 21:36:51","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['7805691232330', '7740375040074', '6976330563658', '7078742851658', '7819141611594', '7626326016074', '7643297284170', '7817060712522', '7861440675914', '7861443035210', '7410237505610']","""[{product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""}]"",278.77""","[{product_id"": ""7805691232330""title: ""Cannibal Corpse X Heavys""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"165","3453a568-6bc4-41bb-8e85-2b2620561e19",2,"2025-04-16 22:01:35","Company B","male","Abandoned Cart US No Consent","266.83","ClosedWon","2025-04-17 17:17:39","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7767764435018', '7078742851658', '7840681230410', '7410237505610']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""}]"",266.83""","[{product_id"": ""7767764435018""title: ""Opeth Limited Edition Shells""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
